condition_id,event_slug,game_start_utc,cutoff_utc,no_run_token,first_pitch_price,minutes_before,day_before_price,points,run_token_first_pitch_price
0x6aeaf8703a26b772377621018d8924b36b8e23a2ee0ce2ec29472e99bfaf6c52,mlb-wsh-bos-2026-06-30,2026-06-30T23:10:00Z,2026-06-30T23:10:00Z,27161995375313858791939634581999372292758374694629720387919738128627762549142,0.48,0.9,0.455,1440,
0x1c80ff7b2f78511acc0d20665889d1a44073331849c6028e20a2deca78948226,mlb-stl-atl-2026-06-30,2026-06-30T23:15:00Z,2026-06-30T23:15:00Z,38408757999216184201681174159776429249085051935111272010110390338680615829428,0.455,0.9,0.47,1440,
0x15c4af954369d080bdc36aca3bf51d9adac652a34b116b1b077e4f030e51786c,mlb-cin-mil-2026-06-30,2026-06-30T23:40:00Z,2026-06-30T23:40:00Z,44671968788935893852698544791085779544661226757039241250430009456923932874548,0.465,0.9,0.505,1440,
0xb878ad57fa01ec30c17d786628607f468a39ea7e93ca86d53b1d556866b1a7fe,mlb-tb-kc-2026-06-30,2026-06-30T23:40:00Z,2026-06-30T23:40:00Z,99888792105572006634372889063827228059256776790261881674018196008486128210053,0.455,0.9,0.445,1440,
0x142b8c9e6f357db8acf8f475611765600ca57660d6d60b2cbb0a55fae6210f51,mlb-sd-chc-2026-06-30,2026-07-01T00:05:00Z,2026-07-01T00:05:00Z,5987653509839576628766992939273248204392519467886564972304115998785158162430,0.415,0.9,0.425,1440,
0x9439a306cbe9fed98aead1da614c642f4d653fff67e3de3a259d2e8157d6464b,mlb-min-hou-2026-06-30,2026-07-01T00:10:00Z,2026-07-01T00:10:00Z,10703976755064432218522557139022291128338303342523406906329264702464927276431,0.52,0.9,0.5,1440,
0xa4f7b7fa1490ec19c9f194838ea12e217af0a28dfd5c83f2674630594ab57b0f,mlb-mia-col-2026-06-30,2026-07-01T00:40:00Z,2026-07-01T00:40:00Z,87749434361419013970129165381474782186846413591324932277109707670091014732144,0.42,0.9,0.4,1440,
0xaf662135ea46f1c813285661e673a35e231b5f66bbb5e7d34d36300c5fb77142,mlb-laa-sea-2026-06-30,2026-07-01T01:40:00Z,2026-07-01T01:40:00Z,45260117503477309503985829168955217298687571645646121170910983605991004995588,0.57,0.9,0.53,1440,
0x42e66ab9f4f0d27f1077ebb017c9ca7f4765de85e07c69dea344471caf4429e2,mlb-lad-oak-2026-06-30,2026-07-01T01:40:00Z,2026-07-01T01:40:00Z,36172358919281240969094559426598969922054401459930110682337565635040710060113,0.4,0.9,0.44,1440,
0xceaae8d438f412be49c28f03c74b51385131fe917550f0b10721302e5b9f0673,mlb-sf-ari-2026-06-30,2026-07-01T01:40:00Z,2026-07-01T01:40:00Z,32851748737186694753684174625168331002339767824172849713031882540828944775723,0.495,0.9,0.425,1440,
0x5769db35730d0715c6457df37b05f54bd5b071201382b9d4e08d1c33b1b7c076,mlb-cws-bal-2026-07-01,2026-07-01T16:35:00Z,2026-07-01T16:35:00Z,46882287933941779825821152116287524821423964003359295959266799362432470682286,0.445,0.9,0.475,1405,
0xd10d659ce94e5b3e2fcf3118cc1c8629ca1fecf97f10fd50fdbf2b83985cfdf5,mlb-tex-cle-2026-07-01,2026-07-01T17:10:00Z,2026-07-01T17:10:00Z,55314294335996851595549793632371746518400610779673273162286829833281440026346,0.545,0.9,0.555,1405,
0x57f0dcff5936ba647551540a39389a7d2995088c4fae631a3260a6cf65fab736,mlb-det-nyy-2026-07-01,2026-07-01T17:35:00Z,2026-07-01T17:35:00Z,101668363170941624234432391946304049144166868567513395435860093376307484310461,0.47,0.9,0.53,1405,
0x8011dcfb551575d800653845d9b3a010f63ec474b935991364dfbf9a5049b2ba,mlb-wsh-bos-2026-07-01,2026-07-01T17:35:00Z,2026-07-01T17:35:00Z,3390732514156558745394094541536671776008261709279850776925755947368195372626,0.49,0.9,0.515,1405,
0x7ce5c903180d6fe97eac45dcd426ba17549f53bd69b2a3c2d16af5da4a038890,mlb-sd-chc-2026-07-01,2026-07-01T18:20:00Z,2026-07-01T18:20:00Z,39216644571396203268664195623742387566731686243857115618379613685540728850569,0.39,0.9,0.46,1405,
0x01666cfde0ba3342bd2d3f8fa584ff9a400968e6a0cd8e4c3d4880f466394536,mlb-nym-tor-2026-07-01,2026-07-01T19:07:00Z,2026-07-01T19:07:00Z,97145821664051952657305812885007259788965264403519269977808870240781514025820,0.485,0.9,0.5,1405,
0x0bfd1bf07efe346832b4211a743dbae28bb9da598c8762e49b85e048d93e99ed,mlb-pit-phi-2026-07-01,2026-07-01T22:40:00Z,2026-07-01T22:40:00Z,66988526745480876235646586332959315198662737602966301331754966030884352694114,0.57,0.9,0.515,1405,
0x2fc641e1c503086cb3c3f48baa2f328f6381d47c609fd791b1ae4309fe6f93fa,mlb-stl-atl-2026-07-01,2026-07-01T23:15:00Z,2026-07-01T23:15:00Z,41487348194869198731199977873263498525958376087593754045233473589918674168504,0.465,0.9,0.455,1405,
0x36a8996dc2ff2677cdccad6c4523a8c48a6ccc5ddfd54775bccd6521134cabb3,mlb-tb-kc-2026-07-01,2026-07-01T23:40:00Z,2026-07-01T23:40:00Z,20987339439717141566334021104515978058368440448885324167495787733006667268795,0.435,0.9,0.45,1405,
0xe94b603f3ce9cc741f71f8f3b889eeabf3137a03636505a7ccdd1eac39635a93,mlb-cin-mil-2026-07-01,2026-07-02T00:10:00Z,2026-07-02T00:10:00Z,73090449897173282532311102024857605279277358508459766965155350699205617637747,0.485,0.9,0.505,1405,
0x2cc5215ae30583d8674f897b07e1c541d69a388e54d18420476e5198f8ca3e21,mlb-min-hou-2026-07-01,2026-07-02T00:10:00Z,2026-07-02T00:10:00Z,56455651472512135338380015136520120245094769631988015192739893719301865613575,0.495,0.9,0.51,1405,0.505
0xbf720dc0bd97ed0bf1fffd19ac5518099372babee14e27e28082fbff66d97224,mlb-mia-col-2026-07-01,2026-07-02T00:40:00Z,2026-07-02T00:40:00Z,86589430530187457841198590689434936312883854443390464149110039549475324630217,0.45,0.9,0.45,1405,
0xf504f221161e5f3908744123df3e3f83951475c8f8c7a8b1eaecce409fad0f28,mlb-lad-oak-2026-07-01,2026-07-02T01:40:00Z,2026-07-02T01:40:00Z,71823124447462058813227933268851416516113955421907038235031796511442740774505,0.435,0.9,0.475,1405,
0x830e1602469bf29c0fbbf61f4ed9778d756476d9d743e11c202dd221edcc5438,mlb-sf-ari-2026-07-01,2026-07-02T01:40:00Z,2026-07-02T01:40:00Z,90563320932252715441495264607836343140348706236321707900698268605336101315607,0.455,0.9,0.475,1405,
0x9b309ce2382c555663cab487f21084bb48cfc738156c6dc1239fb86f8b7e721b,mlb-pit-phi-2026-07-02,2026-07-02T16:35:00Z,2026-07-02T16:35:00Z,106706622391333647031327821480640218475917087840911015315382882991654263370736,0.44,0.9,0.45,1440,
0x5eef2866dff0dc49b4cbf9e73b707e340bd9ade3a465af3dddafd415c273eb96,mlb-cin-mil-2026-07-02,2026-07-02T18:10:00Z,2026-07-02T18:10:00Z,79083549660788625424510943902658048364101120805505154866557123728444949015850,0.615,0.9,0.655,1440,
0xcd55db9c8ee5028ddc958a2c8835486cb29e29a584735183037049870af41e8e,mlb-mia-col-2026-07-02,2026-07-02T19:10:00Z,2026-07-02T19:10:00Z,96586928655937122911925799149834519654366352074219210003814535857767357383927,0.415,0.9,0.395,1440,
0x8a7b9b83a0d8f15535096ad24cd8a832a91cb611462e6ae800b66d30a65c0604,mlb-cws-cle-2026-07-02,2026-07-02T22:40:00Z,2026-07-02T22:40:00Z,69824264280852306032457511178519573072260405281535872514288029778753634604136,0.54,0.9,0.515,1440,
0x4ca8b87ea8ecbf38a6250548eddf26a837b7d57ad5de0bb271070ca5bfd858a5,mlb-stl-atl-2026-07-02,2026-07-02T23:15:00Z,2026-07-02T23:15:00Z,70443462006872083397481978077456783236959352285066151373867803394194027717523,0.485,0.9,0.465,1440,
0xafac68edf9a31326754a6e2fff81330be1724adfcfe9ced0dde134217549bda8,mlb-tb-kc-2026-07-02,2026-07-02T23:40:00Z,2026-07-02T23:40:00Z,7707065567889786807366258048148443832751389278947837068396897867084141300672,0.44,0.9,0.24,1440,
0x6a2ada657f0297db1db8b6a71d20a0000145d39ea3fb5230ce1901eb206e5e20,mlb-det-tex-2026-07-02,2026-07-03T00:05:00Z,2026-07-03T00:05:00Z,91497896756470521504820591618059035146821409901577456622498896672361310247835,0.555,0.9,0.55,1440,
0x3a2b7783ed99199e8d0128e9d0ae0037c70b5cb4900b1487953300da8ff9aa83,mlb-laa-sea-2026-07-02,2026-07-03T01:40:00Z,2026-07-03T01:40:00Z,35803759524745984016511493682966098160349688410458796698139359950471662443984,0.59,0.9,0.535,1440,
0x9139586d39cb1d982bfaa9f777e92c6a7b369cf3b8db03a3ec3ac13f5415f57a,mlb-sd-lad-2026-07-02,2026-07-03T02:10:00Z,2026-07-03T02:10:00Z,186846748025212238020580935620732610203850553543322072079111356693653277888,0.455,0.9,0.49,1440,
0x69a4b217f88c02f60e9af4d29d704be3f4cd848e4f131aa5ce06cfacb0158b41,mlb-stl-chc-2026-07-03,2026-07-03T20:05:00Z,2026-07-03T20:05:00Z,106428606655421081347329150929877994860760048127383290836482813130873438003489,0.445,0.9,0.43,1440,
0xe3b4a8c204da092452db0c6970055c5ce3b111d1059a9e6cccda4297537cb2dd,mlb-pit-wsh-2026-07-03,2026-07-03T22:45:00Z,2026-07-03T22:45:00Z,93920547797599534643427612779341020699766251347172666476412456184298362631320,0.465,0.9,0.47,1440,
0x73f95e2a14c1db35ed3adaeeb18d42eb9fa6cd009670dffcdded249cde829c94,mlb-min-nyy-2026-07-03,2026-07-03T23:05:00Z,2026-07-03T23:05:00Z,17669688489406490266803883784832895306678530882426341997681373419172549838558,0.435,0.9,0.47,1440,
0x6b74da206991de27bf94a2d09d4787779c60bf31853469b22bc47b308f66c504,mlb-bal-cin-2026-07-03,2026-07-03T23:10:00Z,2026-07-03T23:10:00Z,96271683407944724546697863911319562798384665836023503564579623537891918140240,0.465,0.9,0.475,1440,
0x082b03c407354cf08aa0149cb10c16d4deb605db790bcf18d7f07ea7ab590cc6,mlb-cws-cle-2026-07-03,2026-07-03T23:10:00Z,2026-07-03T23:10:00Z,13700533069279617340255629359633280631666178913298977988924661892324342189237,0.54,0.9,0.505,1440,
0x3ac0a07ab19cf336efd5d3df1e6d12e4af61068625b5add18d40e12bdc36b16d,mlb-nym-atl-2026-07-03,2026-07-03T23:15:00Z,2026-07-03T23:15:00Z,86540205748461090503188701347247313142216520432271102630818424566234125892629,0.47,0.9,0.465,1440,
0x609aba2e153d40c4bd30b61e50e41a8bd0b6ca53a6eb1992917c42911e33b406,mlb-sf-col-2026-07-03,2026-07-04T00:10:00Z,2026-07-04T00:10:00Z,35867008450611313472784156846948761223899449279280830404076715193268961700225,0.455,0.7,0.445,1440,
0xb5ea4573fc25910f09799f6039e6cefdfa361c5549a5fd06130184926c88abca,mlb-tb-hou-2026-07-03,2026-07-04T00:15:00Z,2026-07-04T00:15:00Z,679959100412790169278989758435325265419847673242802635435110256619787534431,0.485,0.9,0.485,1440,
0x066edb2ce7676cc5892b07510bdd5337424c131eba1bcbeda42427f13af1de0d,mlb-bos-laa-2026-07-03,2026-07-04T01:38:00Z,2026-07-04T01:38:00Z,69882147949327722588632435164905160908382902788124851529384714571336161449917,0.57,0.9,0.55,1440,
0x55f7fee9557d15b8ea0eba454d78f70ffd631499cfb60f49ed0f019ec5a5360b,mlb-mia-oak-2026-07-03,2026-07-04T01:40:00Z,2026-07-04T01:40:00Z,277619272171038477914872997421898629325431279158251609866542300075822003387,0.435,0.9,0.44,1440,
0x8a98ed6af0959a4bc67db067a40745267fb6ad6790711d3cb6c1ac6a16190c74,mlb-mil-ari-2026-07-03,2026-07-04T01:45:00Z,2026-07-04T01:45:00Z,69230115681862591510229179978460094754651259600801351167230674369314210598205,0.495,0.9,0.5,1440,
0x9c979293609d843dc107bdb6403c446d6d593fb4cbedde2997bcbf98f85107c8,mlb-sd-lad-2026-07-03,2026-07-04T02:10:00Z,2026-07-04T02:10:00Z,23965659709322140071176989186753039762811481257455128322010458283854695873150,0.515,0.9,0.52,1440,
0x88e0b0058649bf56d6cfc8f45b33df335d6646613a52f6ee48ce9999aeee5423,mlb-tor-sea-2026-07-03,2026-07-04T02:10:00Z,2026-07-04T02:10:00Z,90329480194343685568590289757246326439708209167794297595828092256025169236887,0.555,0.9,0.555,1440,
0x36ead0a64e21990c3655dd9e964f95bc36ba897ce41e0336509a6e8b5ef7a750,mlb-pit-wsh-2026-07-04,2026-07-04T15:05:00Z,2026-07-04T15:05:00Z,40496529613096517105964388185805262309474035809047759579268291143135648853446,0.44,0.9,0.49,1440,
0x89c238804744c643e3d57bccd4c728c5d6fd4c62c040cd49488453fe23f8287a,mlb-min-nyy-2026-07-04,2026-07-04T17:35:00Z,2026-07-04T17:35:00Z,92430484448561622378442521220793811531964411703898140635065852618759956795101,0.445,0.9,0.42,1440,
0xa8ce9a9818b7c02f2b424906a7fc42cfdf20ea2eb89af1dcbbf6b9b58d2f4fad,mlb-det-tex-2026-07-04,2026-07-04T20:05:00Z,2026-07-04T20:05:00Z,2425492024382387046520612243156577741838282489191189040778947016764461183881,0.5,0.7,0.47,1440,
0x1d29ff5bac27376b8ca984902dde548a1af9a8548f1dafa8c3e9ea58edc82e88,mlb-tor-sea-2026-07-04,2026-07-04T20:10:00Z,2026-07-04T20:10:00Z,14829282447387635274362038336426078687363367761414003681853244604510302501744,0.53,0.9,0.505,1440,
0xf1128646bc7aeb627b067ac40224e825922c588e9ee2717b2c62625cb4cc4069,mlb-bal-cin-2026-07-04,2026-07-04T23:10:00Z,2026-07-04T23:10:00Z,50839638748247827369599360425486657004504665470144831647640492352575118100617,0.49,0.9,0.485,1440,
0x8ad22bdf6f9cc9a6c5002186871aa4476164e33c8ef5a6f2a9594f6006c024e9,mlb-cws-cle-2026-07-04,2026-07-04T23:10:00Z,2026-07-04T23:10:00Z,93390358702374622666312046014270567012208590502135485161264422669526423791302,0.56,0.9,0.545,1440,
0x38cf0b175606a7906d5d6618ace4a94d9d002bf4110faaa0d93aa5c7323ba942,mlb-tb-hou-2026-07-04,2026-07-04T23:10:00Z,2026-07-04T23:10:00Z,106051062750218628253606484112052636818314857652406035441616695612894058689562,0.565,0.9,0.555,1440,
0xc6b930e6032b09850ec44c3d491d670fb313ca466c1b2784da284fe9a55fc9a0,mlb-nym-atl-2026-07-04,2026-07-05T00:08:00Z,2026-07-05T00:08:00Z,69206703060577695613668829774456423574468285898371830735795029058619924315103,0.52,0.9,0.52,1440,
0x1ad904f29601b0b33c0db72ab73700ec61f04701fd8f4fa796d81a99b7445b14,mlb-stl-chc-2026-07-04,2026-07-05T00:08:00Z,2026-07-05T00:08:00Z,67633686600326616101626742671944862735504103118884011111133975058176155482601,0.51,0.9,0.49,1440,
0xf7fdcbf911ee578baf5418b819ba9b557341cdcf78747335a4b82e570aed3d66,mlb-phi-kc-2026-07-04,2026-07-05T00:10:00Z,2026-07-05T00:10:00Z,76349493237672264621101738931935437307992652058628430221231602509755310246524,0.485,0.9,0.51,1440,
0x5834a2f9514a760ba02733a4008ec58434fa59c53103e3d53e037275df7e3e8c,mlb-sf-col-2026-07-04,2026-07-05T00:10:00Z,2026-07-05T00:10:00Z,90623775919500998315937448567812372585231849288046829294651266846188591940821,0.395,0.9,0.445,1440,
0x8579c88ed079d833c8cc5d4efa6fa41a7554aafeb38e7952f7d6561e3b1528b7,mlb-bos-laa-2026-07-04,2026-07-05T01:38:00Z,2026-07-05T01:38:00Z,14268378230794230145952313771082219743950726527988805355892028646946485322901,0.51,0.9,0.53,1440,
0xb7d84dae987eb172914fc50092eb4d5279bec7e9fa28554d661ace60fdf7b548,mlb-mia-oak-2026-07-04,2026-07-05T01:40:00Z,2026-07-05T01:40:00Z,97595240465220450889180960616833408472601812896207947901033732184591544198371,0.415,0.9,0.41,1440,
0x944c18368a95bd8acede39320e73c8b272b5d1a11e464013bc33a707fce00e20,mlb-mil-ari-2026-07-04,2026-07-05T01:40:00Z,2026-07-05T01:40:00Z,40533448179036948367450267048989946502319370303098405247305566556627834424906,0.48,0.9,0.475,1440,
0x1bcbb51c3f5cd124fc562db437f853a3a591e17e0129bd69214c40d0e56cc404,mlb-sd-lad-2026-07-04,2026-07-05T02:10:00Z,2026-07-05T02:10:00Z,106120483422651397139650802594259201767261858560508628665573522728474343372689,0.5,0.9,0.495,1440,
0x8b6ee953b015084a18d6529919f41836adb74b5a8776d121f6791f07065b3d86,mlb-nym-atl-2026-07-05,2026-07-05T16:30:00Z,2026-07-05T16:30:00Z,110011977662121732752360170887247694159013272664956256054006109089445984491171,0.505,0.9,0.5,1440,
0x8e40f0810063b1b144534e7a4261d92446f620de551058e4704b1a81056f6eed,mlb-pit-wsh-2026-07-05,2026-07-05T17:00:00Z,2026-07-05T17:00:00Z,23379144444397613679498603926819068444611364659421905695384963245444561422188,0.465,0.9,0.425,1440,
0x8b9e6bfd2e28dc6d1148cb3979625e27a5877e12ed993f905cecd4285036c8f6,mlb-bal-cin-2026-07-05,2026-07-05T17:05:00Z,2026-07-05T17:05:00Z,81417574529979197926966387971154766910334215870643258934920729148836801342639,0.47,0.9,0.5,1440,
0xfc2802e68276527a8ab37ba00fb426b5e7081545b77b76e2227905e2995f5f4e,mlb-min-nyy-2026-07-05,2026-07-05T17:35:00Z,2026-07-05T17:35:00Z,70126255180362877172992258771633269075175902961955787434442474291052593841636,0.505,0.9,0.475,1440,
0xd947ed94b8dc451f548e2258deb1fb8870dec8e52e631ee37691a6241c2321bb,mlb-cws-cle-2026-07-05,2026-07-05T18:00:00Z,2026-07-05T18:00:00Z,90950709577274805341152639032774282192034879325935980550232830136518850910388,0.53,0.9,0.49,1440,
0xc61bed2c0cdc51059a43d6cab580f2d9a59ef75f7847e39350dc5852a034f84e,mlb-stl-chc-2026-07-05,2026-07-05T18:30:00Z,2026-07-05T18:30:00Z,95245632459032875583883768317149940308843764407414654902269125655747560647545,0.525,0.9,0.51,1440,
0xc660944b2ab30034127fcf7666d58789ef0925d60aea9d14083518e7e06879ed,mlb-phi-kc-2026-07-05,2026-07-05T19:00:00Z,2026-07-05T19:00:00Z,92217697288616313295231594887045757546628301862000978349687357822821486101080,0.425,0.9,0.43,1440,
0x3aa706b96cb646bebd9fd52a7f691aec06f9308ab8bef3eed4cea2de56364fa5,mlb-det-tex-2026-07-05,2026-07-05T19:30:00Z,2026-07-05T19:30:00Z,49655640852989909724911139719274614791006466992847339780492572437890607150476,0.515,0.9,0.445,1440,
0xf36907cd1cd879180c26df09f29e9bb3930086176d12526b1e27da917695ae74,mlb-tb-hou-2026-07-05,2026-07-05T19:30:00Z,2026-07-05T19:30:00Z,36236466604486048637393520658807573958855853992962101197993524803614457680023,0.475,0.9,0.49,1440,
0x2825708629af4857e5e86f45f46f0737981e6f1cb51673e003fd8a97e04dfdaf,mlb-mil-ari-2026-07-05,2026-07-05T20:00:00Z,2026-07-05T20:00:00Z,79080028520395536288822350044021689572289882944873924759704860150909875952794,0.48,0.9,0.485,1440,
0xd33ca017a929bcbe1d50b4e2cee8d45726749d824696561831dca71b670fefef,mlb-sf-col-2026-07-05,2026-07-05T20:00:00Z,2026-07-05T20:00:00Z,81934530098982281531180049241198110773121277497457793621500902830086669475819,0.4,0.9,0.46,1440,
0x9abcc566b6dc2bb55e2fc0a5caf33e55cdc7fb978b908f1d01d9599057bb97cd,mlb-mia-oak-2026-07-05,2026-07-05T20:30:00Z,2026-07-05T20:30:00Z,54743813872392791011039154125880753301431296591221158939990307497501323892643,0.475,0.9,0.475,1440,0.525
0x812afb60f71acd7b0502a5e233b5da6021b6c4fb57d0baa3dddaf1ce60f77f6b,mlb-tor-sea-2026-07-05,2026-07-05T21:00:00Z,2026-07-05T21:00:00Z,94884550999794887966815367989754316938429558379062636334425496170034835065693,0.565,0.9,0.545,1440,
0x4b7bc5d89bba251c1927d6cc2d6911a5cc010c7378bbf4204474a3f13af9067a,mlb-sd-lad-2026-07-05,2026-07-05T23:20:00Z,2026-07-05T23:20:00Z,114054521538054236009696489007446927638193976464637850863136108588026496677849,0.43,0.9,0.415,1440,
0x5d4803eedd039b6fa10912f59208f6530b9453fd745af3cb0d21fdbdca82f914,mlb-bos-laa-2026-07-05,2026-07-06T01:30:00Z,2026-07-06T01:30:00Z,115460044979608015525863543776450280331826348210705289039761974248248062896866,0.52,0.9,0.52,1440,
0xc7ed55ab36ceaf025227f29e8ec2d0634ac3a56f1a3e65a71174160e03cbf41f,mlb-phi-kc-2026-07-06,2026-07-06T18:10:00Z,2026-07-06T18:10:00Z,21994731008898785814358461724966748226286055323061729964485196977425017667581,0.53,0.9,0.515,1440,
0x7a810155c605a4e9755ef6bc6aafdbd9af366857da1c72a4c6b66553375893ea,mlb-nyy-tb-2026-07-06,2026-07-06T22:40:00Z,2026-07-06T22:40:00Z,47866158866829625308277352076148549815708730944130283277182996788041370236596,0.56,0.9,0.53,1440,0.44
0x03ec03e3e6ebaf729be5388ca74d2e1f5726577fe36a6aa49d4b6bc35b07697a,mlb-hou-wsh-2026-07-06,2026-07-06T22:45:00Z,2026-07-06T22:45:00Z,38515822876401272183050817332692240797832229137382574953533079661974997771038,0.415,0.9,0.46,1440,
0x520bf37de12218594aeb824dd3b35479f79c20e48a9bd8963c6b98feea1751fc,mlb-nym-atl-2026-07-06,2026-07-06T23:15:00Z,2026-07-06T23:15:00Z,58133984300447648549435613416116841093925818523452967166576600171178738443902,0.475,0.9,0.505,1440,
0x6354aea0c8769c7f303b35ea9c23a54882b3f1e873f955bf0dbd5586b75ce384,mlb-mil-stl-2026-07-06,2026-07-06T23:45:00Z,2026-07-06T23:45:00Z,64958728204834242908441478339776820493156545718603185779902372247082189476064,0.505,0.9,0.515,1440,
0x43737ddd68e45df1f42650d0a9b25c111f1793ea71a891a9360061bd203da8dc,mlb-ari-sd-2026-07-06,2026-07-07T01:40:00Z,2026-07-07T01:40:00Z,38622620350276853430234107558823018881058357354371284318861760047534072158478,0.49,0.9,0.49,1440,
0x30637331867883ad8e5a3d502e572551319b5b39d776badc76c9f04f618c8fe1,mlb-tor-sf-2026-07-06,2026-07-07T01:45:00Z,2026-07-07T01:45:00Z,44017484006317362066895116513399301873413971679268488144998198127788020072609,0.56,0.7,0.53,1440,
0x2ed240189081a73e1d1553c17e3be1a20e465f83e8a909c6de0ffb584a182abc,mlb-col-lad-2026-07-06,2026-07-07T02:10:00Z,2026-07-07T02:10:00Z,59317048643685181691440156032791286843398125433825473760179578674935027087626,0.435,0.9,0.43,1440,
0xbbc8e8ed4093cf057f190fe666c1c4aa878f2addafa34bef3e43da305a37b5e9,mlb-mil-stl-2026-05-05,2026-07-07T18:15:00Z,2026-07-07T18:15:00Z,79342509747793553941115640361358677862980582531535596806789441227066977196253,0.535,0.9,0.39,1440,
0x6b51b5025db5b4e06bbaf0d64615f1180c204fff09357498c5fcc6a1170ffa27,mlb-chc-bal-2026-07-07,2026-07-07T22:35:00Z,2026-07-07T22:35:00Z,167361040792102248875344672808354496674372005358053754904435921963247610905,0.495,0.9,0.48,1440,
0x2bb5f1fe994d2f3287f3fb661b97b6e9151c42bfe31ac57fb65d07187094d272,mlb-atl-pit-2026-07-07,2026-07-07T22:40:00Z,2026-07-07T22:40:00Z,37815440952408577726767126370633155381972389795851524998071919630503298292925,0.525,0.9,0.48,1440,
0xd11fa62a32c6972aa9d1c7ad706e6cfa1ab98597c1c995dd3e5b96b320df7de5,mlb-nyy-tb-2026-07-07,2026-07-07T22:40:00Z,2026-07-07T22:40:00Z,106441686440611932949817103380577935983696559969171891922973438041667613598169,0.52,0.9,0.47,1440,
0x87bc9456912ae0c72a3bb7b95766609cfd4eb4261394230c251867b9b4273ae5,mlb-oak-det-2026-07-07,2026-07-07T22:40:00Z,2026-07-07T22:40:00Z,74857207311938954359376722234364707672824703323551075424694225903996800142467,0.525,0.9,0.545,1440,
0x5d763d080c73d4e6111cf68b1ece40b197430e5b97340f703d0b649035b7a841,mlb-sea-mia-2026-07-07,2026-07-07T22:40:00Z,2026-07-07T22:40:00Z,98216834541897406582072042617681919335981505341857954028127228602683131452243,0.545,0.9,0.585,1440,
0x1809419299038ef843b9eb2f0c155a7789f43d4931e9614889917ddf83c07e4d,mlb-hou-wsh-2026-07-07,2026-07-07T22:45:00Z,2026-07-07T22:45:00Z,54851351258151764722943914162623232344670945757561581079536742370025981849379,0.475,0.9,0.475,1440,
0x21ebef471f3af2c60ae3b609bc9580b70417672576c002a81cc7a021a5bc9f9a,mlb-kc-nym-2026-07-07,2026-07-07T23:10:00Z,2026-07-07T23:10:00Z,36716213971148057966030851061927640716462265809114922224774095781924013185602,0.495,0.9,0.515,1440,
0x5eab0881ac20942581454164029409685176de3e58a8ef5eb9245ada59b62af2,mlb-phi-cin-2026-07-07,2026-07-07T23:10:00Z,2026-07-07T23:10:00Z,23963872666484018294107619196961020627464447722285984174788139972508631443296,0.5,0.9,0.455,1440,
0xe7b082058fbdd440c2322a78d7f8140e488855be74ff79868145b66d9746672c,mlb-bos-cws-2026-07-07,2026-07-07T23:40:00Z,2026-07-07T23:40:00Z,78347218822978634705690676698907337144629900617733530259310403238663072741103,0.525,0.9,0.525,1440,
0x1ddbc18bf921cf03b77e1d171f0b1579fa6ead3828ba1b102483d660e856fe41,mlb-cle-min-2026-07-07,2026-07-07T23:40:00Z,2026-07-07T23:40:00Z,23275377194295108548619553466204588197212021625410498117110646964106450809855,0.53,0.9,0.505,1440,
0x5525b7c8de24918ffc1402c1715686a9e469a1f8ef17eae6727f728e0cdad615,mlb-laa-tex-2026-07-07,2026-07-08T00:05:00Z,2026-07-08T00:05:00Z,66375636442824340616755770818355628387866420750559679628015541793727894753257,0.58,0.9,0.57,1440,
0xfcf9b4e20488f5d6b4b89f65ea5487fc5cc9cf4218cffa1aada5f8f98be9db4e,mlb-ari-sd-2026-07-07,2026-07-08T01:40:00Z,2026-07-08T01:40:00Z,2775352125167753279584527846037484836065569063212807823072272540453775994462,0.48,0.9,0.465,1440,
0xe8e34ab15de198f17adba8a6136b8efcac70be1cacc31a02b23c5d2c5aed2d11,mlb-tor-sf-2026-07-07,2026-07-08T01:45:00Z,2026-07-08T01:45:00Z,5240431008676274189291328990498627791259593190087223821319891596316842525886,0.55,0.9,0.53,1440,
0xd80f73314ec1f3a1e0a0ddf04f9e512e0e408ae36bc17ff528c261c6593bb6ec,mlb-col-lad-2026-07-07,2026-07-08T02:10:00Z,2026-07-08T02:10:00Z,73669770497658539316101508258412283283858955799333772123447303470263560024425,0.445,0.9,0.465,1440,
0x6c22cd9a5fcf9d6628d787cffbf5443f86ccebe8dd8a8915dd1c575842c4338a,mlb-tor-sf-2026-07-08,2026-07-08T19:45:00Z,2026-07-08T19:45:00Z,94689852649667458936783911975505378605485257624200065590853068283556454908039,0.605,0.9,0.59,1440,
0xd140a549eb7694f5f50b6d6296a05a15a2664b000cd5af7d9531e5962916308a,mlb-chc-bal-2026-07-08,2026-07-08T22:35:00Z,2026-07-08T22:35:00Z,22651723820535631313519488044842601333782109999819185815338320455180461641340,0.465,0.9,0.465,1440,
0x2eb9c6855bdbdee4f639e3e567e60eb43a9accdbe4f677f80a2eb8099759bb77,mlb-atl-pit-2026-07-08,2026-07-08T22:40:00Z,2026-07-08T22:40:00Z,91930322099846125457609887579076532459198757195503974181551302231112660651224,0.48,0.9,0.49,1440,
0xbfed3f2f85cd86f8229f05a4d197acd72029a1361a81ad24a175d30c47bc4ff2,mlb-nyy-tb-2026-07-08,2026-07-08T22:40:00Z,2026-07-08T22:40:00Z,89448676564956984335914456933542318534552202414399368068826701640411447126592,0.54,0.9,0.53,1440,
