condition_id,event_slug,league,away,home,away_token,home_token,game_start_utc,winning_outcome,volume_usd
0xb68436b387dd1c8206dea4cc8c4e9ccf5867b2c1816a73f4ffdee3ad0281f1c2,nfl-chi-min-2025-11-16,nfl,Bears,Vikings,98955396496589531494475481349799781353778903550749286213987812513868419716007,91171236475847414015492256581838896576851652336455427347339134930280955143869,2025-11-16T18:00:00Z,0,1928827
0xeb209ab26945337f7025190361b0dff0d52ee3c715b153fc226053ef4499c090,nfl-cin-pit-2025-11-16,nfl,Bengals,Steelers,103524787687733904423768738832345758859882103916534620077531106113335169899624,88435470117246487972521040130492275050096889589206763982829413155126230201991,2025-11-16T18:00:00Z,1,335652
0xd6aa2b6c119726990e3fbb3280f8f48cbc92de17c71d93e9eb86019596b6ec2f,nfl-gb-nyg-2025-11-16,nfl,Packers,Giants,37363436884881346959741752739715914342199430606149014949365926422093132942420,24456846538887739512232291364838054048028015579629104827346546293315255654405,2025-11-16T18:00:00Z,0,1953619
0x69526953f4c55bd0ccf4624b573440a0c10f958a831d6460439d346a06220d61,nfl-hou-ten-2025-11-16,nfl,Texans,Titans,107253584433158455454195069392679269272261404006675763789787962169007119873079,84053864079876649023775474777554205765051780469244294450215191425945207514060,2025-11-16T18:00:00Z,0,3915882
0x363759df1577076ee1b9c17c90c578bc4fbe62af1723a79e0d2a3af0f145a6b8,nfl-lac-jax-2025-11-16,nfl,Chargers,Jaguars,110558176679098307635437163558503895655290798157221945757197278611990796590594,62890239345868173455062826443013879704439860019479025302052675025042764513590,2025-11-16T18:00:00Z,1,1376720
0x3547f3c3a0a399892de7d6cf83d64a3de3a0a90dcc469438f2dad6aee4e346a7,nfl-tb-buf-2025-11-16,nfl,Buccaneers,Bills,90768726556011274550544737789358094884397747923201944177360546822045455588520,50410465295561602484539622140803656029143670859130174324190904912762066289512,2025-11-16T18:00:00Z,1,1251820
0x67ffe6f3e5e0c33f7572db00e445fe6b953830287bbabcf7462174351237b8b5,nfl-sea-la-2025-11-16,nfl,Seahawks,Rams,28373402030955530754710156480389960759512993773015420649484943697594847206185,46562996049749092560459373302766877067148096377094377161833020447816664501516,2025-11-16T21:05:00Z,1,1254580
0xe1cf3458c0fab5246dbe7fa4b90a660db64e44907193ab102b7a53c2d87864ba,nfl-sf-ari-2025-11-16,nfl,49ers,Cardinals,107355572499670831952739832728655462151164428398105894304462046416551369150661,23391316818090946874149174287333175508282147779414912575248605895552223338574,2025-11-16T21:05:00Z,0,1199218
0x470ebb02b8768c834e8303a9ad95029efb9f500e55ab4689e44bdceb81860568,nfl-bal-cle-2025-11-16,nfl,Ravens,Browns,40981393086603385888060591058616371164070056167194866028051539830867146988494,45609921526962696271723036058654403372269743077106168646826915796184873326893,2025-11-16T21:25:00Z,0,1245203
0x0cf56ceb8cc0adfb2d6ad5a111d5beb650e5a8a1941760840c6ac5114f9348bf,nfl-kc-den-2025-11-16,nfl,Chiefs,Broncos,10121375059648534930860465009043406170612814297394773193738877095984814858700,98805509604704721177142946331759425929481860429606764425817588398064098517307,2025-11-16T21:25:00Z,1,2178265
0x0945d0c320ccac0fb873093d259812fc05906b53fbc36768a97210a5c7a786ce,nfl-det-phi-2025-11-16,nfl,Lions,Eagles,38449643584855219675712567098770348672731137758929935331398923846088180142864,91302070883773251433697347298657003750923732397493636465309797535062331836827,2025-11-17T01:20:00Z,1,3422585
0xa0b22e218e9d820e26e0e7820b191e123a27ba4e522f4bf253c2ea4733076f17,nfl-dal-lv-2025-11-17,nfl,Cowboys,Raiders,24134241107503107560090410709041215062347712565742158477797402057735704712249,101344774259650316724211209404599693908548325264700605600508921670126441643376,2025-11-18T01:15:00Z,0,3582071
0x3159b0e9bc2c4b1de5462a146536d5d51b15ac64e29bfb585336180d347518fb,cfb-akron-bowlgr-2025-11-18,cfb,Akron,Bowling,9534330722502469746680198206471640308531348032251821440777839120281537817878,99858746809239986342878573676447191617341702233569799867524807380104077057905,2025-11-19T00:00:00Z,0,316213
0x61927ecc2b18e0121b68877a966675a8460aff3ee1d68aee675fba66d9a84c35,cfb-umass-ohio-2025-11-18,cfb,UMass,Ohio,61538087311187403398375116836024251209149904981487786784318000752241886571441,64479291447498482866211954712682657544796278239918925355910129560729310348153,2025-11-19T00:00:00Z,1,75010
0x6a07999086bee2b560330ac74096533d8752b950671b73ce88d58b3cbe61113d,cfb-wmich-nill-2025-11-18,cfb,Western Michigan,Northern Illinois,80283275194740352039610040687948809429741588354515667277984926839946901397641,112329722002345185846648015011592512490747715810604239224299181363290831575289,2025-11-19T00:00:00Z,0,218567
0x06c7fc641b52a4fea9f1ce85fb20bdbbc43c2e92d48a8fcd756a3c3884a57b61,cfb-cmich-kentst-2025-11-19,cfb,Central Michigan,Kent State Golden Flashes,115319588275484588976947175283662877566476655852255121087606312498866042329285,55122483677005628483619951784781358198247097140966400870598748540367088490019,2025-11-20T00:00:00Z,0,296834
0x7986c63ed57f780cb3a6edd174ae9e764cd34b08f5d3350b36d12950fb13f803,cfb-miaoh-buf-2025-11-19,cfb,Miami (OH),Buffalo,94170306267496090106942356395822202007149309899380774605404423272249462389915,9070144997499410995396066245439946247972745732508285057488689010543377797182,2025-11-20T00:00:00Z,0,1441399
0x4ea6e6106e6df2470c30119b8d5994bd4b5593beb7cae7afd180e77fc39f472c,cfb-loulaf-arkst-2025-11-20,cfb,Louisiana,Arkansas State,73062208380359587047226288752877389576996333922180111291131513971359589150825,112791040230443501154837408601695840703578115438720231516215818066008409878859,2025-11-21T00:30:00Z,0,410213
0xeb9947a1c0f8d2ae1f1396510f2bf3832cb7d7156c017e772fea99d17c69aa5d,nfl-buf-hou-2025-11-20,nfl,Bills,Texans,65885644957074421656512068246806636427766547184549275790575586045095304152979,31149474806187214151277692806329730699771744216775511444579471749439077955117,2025-11-21T01:15:00Z,1,4908500
0x0c8973af00743f38e34a70c0c6751e79993d28f5efde2d1d2c926b2974cf3555,cfb-flst-ncst-2025-11-21,cfb,Florida State,NC State,88122246735438270973988413124401562329630910824406315996433068730721811738635,97612394921306487855362007409097022397102857651779725220081776502135876583143,2025-11-22T01:00:00Z,1,612021
0x3e2a784c1dfd51474a0fde2a39ad0c11e869183a26ce79206ab3e453fc30db16,cfb-hawaii-unlv-2025-11-21,cfb,Hawaii,UNLV,98304898673144676804584986360824051417827090647299907467128089224139436489890,29744006485429842367376700877700416676865206097518497193866695197015120326521,2025-11-22T03:30:00Z,1,1305734
0x37458f6f9d9019cf91feb5ef27616c240a1295834c2cb88f4ff66bb8b5862c1b,cfb-del-wake-2025-11-22,cfb,Delaware Blue Hens,Wake Forest,9170130504440490778954574014925961527216838878973858294710758779026718981546,44911304046621748301567435908462758596242673954214375663781048790168167887578,2025-11-22T17:00:00Z,1,105877
0x668e947785286a422edfa0a3c9dee0c9920ef5840bcaaddb99064b57613ab02e,cfb-kan-iowast-2025-11-22,cfb,Kansas,Iowa State,15328690288960064222046121561108973656986824511686423851597985253312376493989,8368831329855026186693263624101364677081612766989488460156600491335403777915,2025-11-22T17:00:00Z,1,78696
0x8da32bf7a21c9a1339042573ba4d82f62396191247e88b6f22b8d7ceff980601,cfb-lou-smu-2025-11-22,cfb,Louisville,SMU Mustangs,97008076470210472564573866741251390611571551757038592772561656939915220152044,103041491139847942395167530351099720947316975880397913207076846713126321207429,2025-11-22T17:00:00Z,1,224285
0xfe90d90473aaea81dbc1073cd7067e830f1115e8c445917d59a87756e66e8e79,cfb-mia-vtech-2025-11-22,cfb,Miami,Virginia Tech,24302536307079239071600534535186057307653296014460407563917992524331164432699,24269714121750592169713837769508965156455262631935521512929745020228341858212,2025-11-22T17:00:00Z,0,279020
0x7488565717f0267d28858beb3d0f1d9c7769e26a58c96c67cd7fa2fa1096728f,cfb-minnst-nw-2025-11-22,cfb,Minnesota,Northwestern,87795715255506444064200154087194570738671086054825720897829372180195532975038,69998404234983017580512181727492290295367445411472558056698693698053562954260,2025-11-22T17:00:00Z,1,376559
0x3b292e9b57d64a36df92b0c8e9ba1f0c8acb7693922126ef78ab948d7907015f,cfb-missr-okl-2025-11-22,cfb,Missouri,Oklahoma,90044343820630031456729213931568588592334997977779552543717083517976160910103,28423980411476904008854614248955435866625433164028991441359923025185654781979,2025-11-22T17:00:00Z,1,2860808
0x7995dd343659102b89d0a8926f9411b0667860530fe29ade833198b394e8a5b0,cfb-rutger-ohiost-2025-11-22,cfb,Rutgers,Ohio State,75136585268839159698058944365465740095342799457976230475145283188954383137202,55151179535188291294594050837918444542397711771244691150441579045088636890261,2025-11-22T17:00:00Z,1,75191
0x464eab4e4362925ff05b8af239137ec471c98cd89f29746b7fcf489953c2c417,cfb-samf-txam-2025-11-22,cfb,Samford,Texas A&M,108662363356372261380480260569351200479924505188441820378416888061783182354186,115191653395922245434389711330231192425416804323209257395189930757796497165678,2025-11-22T17:00:00Z,1,90587
0x8b8fc4a0fe5395e59535dbb6862bc43d6df32f3fd6045f3ae29c82243cced5ef,cfb-tulsa-army-2025-11-22,cfb,Tulsa,Army,90895513061307540610554969246600479305528241390022826206302627082168732539995,8033582344658684780090606463338288211038242108973232314622361345830093531181,2025-11-22T17:00:00Z,0,93962
0x4a67c4bd51e6a8bfad0907f1c24743a774844db29291c0979cc9b7a8536f3756,cfb-charlt-ga-2025-11-22,cfb,Charlotte 49ers,Georgia,29214325864071900205004386889690999029621716752758673809846474754666434755733,34799927268968861362176875372547451577821730155724393674800272376427151624878,2025-11-22T17:45:00Z,1,67913
0xad5cfa3d856f1f1d1af4601a7b5df5bc9fe1890b31d9778fcaa0e687b0bf3d71,cfb-bayl-arz-2025-11-22,cfb,Baylor,Arizona,34138441673022458017887144124664637878391153732667213504216242818081539256237,10916541878423462185897532297091935397191136418092225435704047199619400058047,2025-11-22T18:00:00Z,1,193091
0x37ade3239f3bb32664eaf692288f979b137bb6cfb9fbbb363f271031e4dad019,cfb-old-gas-2025-11-22,cfb,Old Dominion,Georgia Southern,3598775723011276662619474234736553005291274165963712093283970773515331331415,23225041490900738391224171656602422853074348080364389049463009952381135209732,2025-11-22T18:00:00Z,0,83653
0x5e6a4a6d3e1f97a58dfc1c69ea5d2dd42b7ea3525870302c8e9c3514b7c77c86,cfb-washst-jmad-2025-11-22,cfb,Washington State,James Madison,113941898192897395665934939607443142234839652204980974408250931996152677798371,89025592492955270820949919188022462333303117019796470089453796764843748140552,2025-11-22T18:00:00Z,1,259063
0x6cea856d531afa530e7d2bfcf5a0377a66f5bdf72c746a45aded29488bef76fd,cfb-ballst-toledo-2025-11-22,cfb,Ball State,Toledo,107719319184923146066199394799139592565482075030562310998092597852274639183751,71751481069375219947492943052133223618547266209470533696752573658915302194234,2025-11-22T19:00:00Z,1,38317
0xde515724ae02a89b50839c691388f4c7ecaa1f9fa9d91465ba5531e0a68fd48e,cfb-eill-ala-2025-11-22,cfb,Eastern Illinois,Alabama,46660388841977225425977714314872283287884742394203226335898341559582461533940,5592315567454814195346183706813435268796035715547142463758616545722259782750,2025-11-22T19:00:00Z,1,46560
0x28f61e041e652c82784cdd12f5f9d8acd8c451e130e6c5ad393d9261d4c56aa0,cfb-merc-aubrn-2025-11-22,cfb,Mercer,Auburn,98877032478706293418546087182901029969642309963921364511989000139758821158092,3459415661835040205662222038545208976267103214961004573180935094546119701643,2025-11-22T19:00:00Z,1,73881
0x129fb1051f9970f0f6b1648b6e63229fc996e37558b0c1bd1bc72250935656aa,cfb-msrst-kenest-2025-11-22,cfb,Missouri State,Kennesaw State,45331326863998150545746876977069190675502921888203699250086407444897102225822,24759453739664347250844281635925529345898242416941533730847348806839869360145,2025-11-22T19:00:00Z,1,87987
0xe892cab0054bc539a6b6e0da97fbdda770edacc4b7a692453e33b4b94252a7c1,cfb-nevada-wyom-2025-11-22,cfb,Nevada Wolf Pack,Wyoming,81225503239220930676886413419997676413163848357480017926255339329890801790229,4784816043591141083838000362716363311827862464201170575856629717089036240763,2025-11-22T19:00:00Z,0,126913
0x48e313b4d59d5d2ef01a2f6e89b0ff92f8e7921b01607f2a24bce51d6a91e641,cfb-marsh-applst-2025-11-22,cfb,Marshall,Appalachian State,52223723579241655676583400555611355360018801213088918638780863405577470132188,50884660459244123567272691364326832716345282011417204663437130529948461827777,2025-11-22T19:30:00Z,1,65299
0x63123f73482c371a78e5cb0df3e2f764c27498c05b7cbb8cf1085b61b0b02773,cfb-librty-loutch-2025-11-22,cfb,Liberty,Louisiana Tech,25419187257593865731933157562096048600881218005879439806282665024363521279754,71823715904330948358881794557341485420603276731008470961624305811760744289650,2025-11-22T20:00:00Z,1,110202
0x9bbaac5a0429aeb50164eba5d85e6f57c07e0b10511c136bbe8da223f4b503fe,cfb-nmxst-utep-2025-11-22,cfb,New Mexico State,UTEP,60360157944314219039953435547503569675172392440814575237179165262920032756520,38730735005577085858760258689877075516782178322949235523119947235205424837387,2025-11-22T20:00:00Z,0,82597
0x8f240aa001501a9b48f2714cb5560e9bfcbc70642a1086c739c492dd2757073e,cfb-sfl-uab-2025-11-22,cfb,South Florida,UAB Blazers,54551364284947036198515528768276042915489118162402427762399417061144997093321,55077753946504779780906280310411961718576675041515917352901148591595642667303,2025-11-22T20:00:00Z,0,86372
0x30f8923c66db7a22408357f63018dc62ccfe3462caca3b4c3bae136dcc935503,cfb-smho-mtnst-2025-11-22,cfb,Sam Houston Bearkats,Middle Tennessee,85284181605989520388051686295006828227123406052070111547408102460544279111942,42266090382915400446862651678844556544995859233690403312595197578582300078362,2025-11-22T20:00:00Z,1,16258
0x809cd1d9a25d389d99a887f82dcc0ca995b874dbe5bac0934411ebf5506df877,cfb-uconn-flatl-2025-11-22,cfb,UConn,Florida Atlantic,10796872095057558850112398540039685672018051285321559592166941356415315453719,65060333098287163038019899119888856697676383852497416576688838358725870334692,2025-11-22T20:00:00Z,0,110610
0x56aa7c9cd3adea70592c3491ac5b150de01564504caf54fa311538e22eda9054,cfb-ark-tx-2025-11-22,cfb,Arkansas,Texas,70733519836201954531771777589156571559279506198786802465560754977001670272791,30832099487287121126628282127723050062433419700635565494248852053461167703397,2025-11-22T20:30:00Z,1,209458
0x5071b06f4937d310af0674d3b181d517f04133154530c51e8c5f33aeeef1ef6f,cfb-duke-ncar-2025-11-22,cfb,Duke,North Carolina,83071948787955586155554067234414191390392662564468132842214585221807394889644,61068398891196119186596414435323803111263713314502353970991229559599272578494,2025-11-22T20:30:00Z,0,51931
0x99180e075ef8770ceeafea3a4ba8449da89e11278ebf22a9039f9e8acd82137a,cfb-ecar-utsa-2025-11-22,cfb,East Carolina,UTSA Roadrunners,3566377954662586651393411092415725368098551781084027360655859845901095207844,115584397702507025973576224346029001783053195264250001372739475357030496132658,2025-11-22T20:30:00Z,1,217504
0x5d4e92571468dc7613275ff23aaf2b746218995a29cb49cf02ea5dc4ec6dfe62,cfb-jaxst-flint-2025-11-22,cfb,Jacksonville State,Florida International,19997448768631476900263146039432335570131197131150885003884385907791607061171,22943295907757137196026372416139879638089024338617510168349238886386037485070,2025-11-22T20:30:00Z,1,108248
0x5b36e389b4abdc0dcadbe73409d32c3c54de842496645083134fbf2cf5e1ce6c,cfb-mst-iowa-2025-11-22,cfb,Michigan State,Iowa,36953472711129917815038425368576698745225136930511329310340029217194027658736,90942030035047263247247322075306299952552019019416611106916862077069569477029,2025-11-22T20:30:00Z,1,123063
0xc0c731f09cb92730e89f9d2831357fe9f15125b10999efa8218fcf5797a5aac2,cfb-soumis-sala-2025-11-22,cfb,Southern Miss,South Alabama,45356297139488004090299508407724494249115663078235412045829840736678687088223,50355798002645985048234937477948214229168352924656034111739537937176161896511,2025-11-22T20:30:00Z,1,212170
0xfdb68b47f28575c36c82fcb241522e204ef275cb6df59107ac35f414cc8af64a,cfb-syra-nd-2025-11-22,cfb,Syracuse,Notre Dame,80423026460027680965369537130668460410477062662259366663124845143753039491464,76224561193543746198581670966264207527896584794193842035650965182313998906085,2025-11-22T20:30:00Z,1,29511
0xe71c2707df77f413e3250b328cd7a2d416b01c6dc4249426c02bab2a611ee617,cfb-uk-vand-2025-11-22,cfb,Kentucky,Vanderbilt,52655651420396745791400783493899576365478289435782228740767811090950335627416,98286295949608015375146410586236355968803861131843688995198349286284810146286,2025-11-22T20:30:00Z,1,166170
0x9dbba955db4b0f562c5d2c4a3ff9c6bb5f7692bc3a2f56d81d6e1ba507a523de,cfb-usc-ore-2025-11-22,cfb,USC,Oregon,35963574796028637050590353873733103648567837531874300414664431966629326986958,12827706758593623621998775194200395788848299464119292371869705688281846501607,2025-11-22T20:30:00Z,1,216750
0x04e71a8fed18b2ac8dab9d5df7005e610b2a1dc05d8e3212bb49909cc1c0b9d0,cfb-tulane-templ-2025-11-22,cfb,Tulane,Temple,70703548914974648441646443781898369244728692900925679100102683302445580518220,98895929675388290629720388876339641926304832048125279473285482452532651358963,2025-11-22T20:45:00Z,0,708337
0x6f2835b5e341b5d068af66ac532d950b6d05e00e7d9cfd89c068d19882a89546,cfb-gast-troy-2025-11-22,cfb,Georgia State,Troy,40141134862981552326939107643567774067140273151525537495615673729270545561545,11828743068605696987352468630392762074879417988331907588828735454725192187545,2025-11-22T21:00:00Z,1,98320
0xe0dd148d0f47b7913518047862af442d9ed0b32ff1fce95340d8e317981c3121,cfb-kanst-utah-2025-11-22,cfb,Kansas State,Utah,61587183398534605965493692451140845407002441129200596440729581285815597783409,25713595550102337565778517799830990273387377854397830323814157815818287394033,2025-11-22T21:00:00Z,1,252851
0xc9c5b3fcd64b2795abd56debe51752865c4e13e3ed25c36438db3214aec45e5d,cfb-mich-mary-2025-11-22,cfb,Michigan,Maryland Terrapins,67619768150294445811403581621886275593602613726560128801812102099774882937131,63415472140643970929277175911059015321803944935439480026643606601076124720946,2025-11-22T21:00:00Z,0,36559
0xd9137aa83298c4c2062f27f0e0992f197b70f200017040ae8031f06eeee8972e,cfb-okst-ucf-2025-11-22,cfb,Oklahoma State,UCF,87740429860761457929338704352387598338642774744316950483056356780304603297723,47922007205626683744273512990749345556858151429812103541056382882339483203668,2025-11-22T21:00:00Z,1,34975
0xd3adab65cce33953d8837df0c16143df2beb74b4c4a5f36b69cde96b1dd7e99f,cfb-tcu-hou-2025-11-22,cfb,TCU,Houston,79443965623207401352071923441441938003916893758726595096845020367484443744621,82360482077790121412840602832313985411425870718810894960321404400588787031109,2025-11-22T21:00:00Z,0,221354
0x36d06933a7554d06dc86806255f59e95c9e266149014fc7e3dfe638c05717389,cfb-coast-sc-2025-11-22,cfb,Coastal Carolina Chanticleers,South Carolina,18448978134811483379494820178548071053192449577485553619629992566306369839045,7903289461226650117008506547224308298497265893584944211055842081596525547553,2025-11-22T21:15:00Z,1,27799
0x96698bf075d58a224a3d6e68f556eb2e4e7a72eed63e6fb5ba7fc2a1017b8595,cfb-furman-clmsn-2025-11-22,cfb,Furman Paladins,Clemson,9538327210065227683258421838827884365846344725969904212181373552382731088219,107589020227782452997187328893613564343583505661279323790898599866295485650189,2025-11-22T21:30:00Z,1,9499
0x7729b5a2780e8009d88e341a0c0e38273b05789c2c9218d20ed5c62abf06f28d,cfb-lamon-txst-2025-11-22,cfb,UL Monroe,Texas State,15435965042299773506113243216739421188395052352941685003110975408920750881304,4351271948246753416084078538606537317517077562484543675370435699707561626530,2025-11-22T22:00:00Z,1,125079
0xa68d83aff4688d6771e78d33a9637af1fd4252d224264d5f72697332fbb961cb,cfb-colst-boise-2025-11-22,cfb,Colorado State,Boise State,46315465944158129853989747501327662750463094541007884154472902427307354746071,31167537938841719128710806413866591407863267881858554027769518193854892287840,2025-11-23T00:00:00Z,1,112715
0x90d4e269b0d505c897d9f3db46df707284a5871cf3ee7f4fde1c9d5caa244a65,cfb-nebr-pennst-2025-11-22,cfb,Nebraska Cornhuskers,Penn State,24004062219538242630321198299415718871504166565868674418693724263114828039904,45313240685651742639219032821162837478605160599047075154706546108310410052607,2025-11-23T00:00:00Z,1,160497
0x19874ba4fa0cbf8ac2f4a40fabdcbc5d7ec646f51803ae4dc18d38af35dc8c32,cfb-nmx-airf-2025-11-22,cfb,New Mexico,Air Force,49510511332138324623963030815864066705933738492410670078149723801800667686777,11298866928721335165823896568987521263886529819955232467910751291599499674345,2025-11-23T00:00:00Z,0,82597
0x331cdf179601a079b1c173219f63d5b945f7935168ebddffad85d6e671f85d0f,cfb-pitt-gtech-2025-11-22,cfb,Pittsburgh,Georgia Tech,59746268147809566584243405834869694445517030350078368145512963053373450158669,112188205932461918258738039046434403157611267610460090351288212168337990120420,2025-11-23T00:00:00Z,0,935842
0x7a33b9d72477239fa9d2429ef2e6a250068381bb1298d703434b5898b72a60b5,cfb-cah-stan-2025-11-22,cfb,California,Stanford,79979219774593590416085571376859833236263763895341995752621220816545473626839,30598725332420697636696920998100570508083486941278516053776833504013792140675,2025-11-23T00:30:00Z,1,189131
0x6b035637c230942345b20c2951cee7327acb5fb091c1fc013ebe7b98bd203ac4,cfb-ill-wisc-2025-11-22,cfb,Illinois,Wisconsin Badgers,7435047695248258150276458954723761504762336888819738894530579133597681360376,114038523452981290581305406410205096447695086952607429797038551853328343513616,2025-11-23T00:30:00Z,1,100568
0x524ec02da556d8832bae0da963269e58baeafce32ec59ee86e004012f074298d,cfb-ntx-rice-2025-11-22,cfb,North Texas,Rice,87465080648395037442005508547641941559130289206864364254341262209943591111659,44588430289629153548408867908014323692164913255356058208558971587263654147494,2025-11-23T00:30:00Z,0,239265
0xb9627a191907d65478dcd9c8ddf78f905491d6b0b0187f83208d846adf5e03c7,cfb-tenn-fl-2025-11-22,cfb,Tennessee,Florida Gators,91821822598641797957953155745927234346557987675762140090445333168129138711811,36286713746941031269554353774426953879147062532587996266308417159239371215422,2025-11-23T00:30:00Z,0,272309
0x7abdd9d79a10a69c44978998a86cc7527a5c2ac37fcb7822c358bedde901c40d,cfb-wkent-lsu-2025-11-22,cfb,Western Kentucky,LSU,28774731345193461484937668664026070576417075948974571799598789955258680984216,51606109245201111361210403038579833053437610661612321439018416792054410859839,2025-11-23T00:45:00Z,1,93711
0x106beb65198faec170f6de234abf2cf0f9a823b560d1e4ecd2cf99f8b887f5e0,cfb-arzst-col-2025-11-22,cfb,Arizona State,Colorado,81801038726454814442262485674087071668064290257383512050064167049216564489986,97234383076156709061844736468154792862933395535008666753096625661072500418158,2025-11-23T01:00:00Z,0,248160
0x10a22dd9d4f7798efe7ebec94934a35e8531bf20090b8361cd8016c210d71184,cfb-byu-cin-2025-11-22,cfb,BYU,Cincinnati,59416634058192038747871622527457457533893464187200419492832736904341428426330,97388544559026458975827818790429596906404225256569326384665999649124416837022,2025-11-23T01:00:00Z,0,385635
0xed4ada0f7e339f3d5dd8e65e4e4e04c495f64ded960e13d382675e166b399313,cfb-sjst-sdst-2025-11-22,cfb,San Jose State,San Diego State,77994988960578388621439352566404597603693585309982611635609970224299018387339,113076944168013790756874380711355889164351831989759293382002906925622290636533,2025-11-23T03:30:00Z,1,130347
0x713e497584739df7c461addeb01cbb09066ad484c8f2f5147807b1a0c9344301,cfb-utahst-frest-2025-11-22,cfb,Utah State,Fresno State,100480309269575900177872808547594708278417251788350572454219940341583861646844,10480210608955224062000717930114946804405244260887638985794410598788461401673,2025-11-23T03:30:00Z,0,1816471
0x7d638e52282fe4c88b25576977f0a5137f4c19c4e839ddfff73f1c924be41e9c,cfb-wash-ucla-2025-11-22,cfb,Washington,UCLA,105764413093011316584127103049154524005655823228326738356638578195991023568589,77322798019795233698986807598416817515170641461666930733690778075248932276474,2025-11-23T03:30:00Z,0,114412
0x2b870064f3994875a3d680056bf9d3cdfd3f3e1785eb43e1bbe22d0021398f93,nfl-ind-kc-2025-11-23,nfl,Colts,Chiefs,34008882006586743025917171327631517196178656707550483813538223911544374700637,112985492010640841950454510438501555987749530613705622744892618363690330237976,2025-11-23T18:00:00Z,1,7811078
0x3b7f17c460fb1aa8e1389081469979b2bf623e97aa8a939a501567a4f18b92a6,nfl-min-gb-2025-11-23,nfl,Vikings,Packers,75893363900931548551760380058421141261473949474684113746695486667464345019223,82049670978099075657898168346470502383785810643587032243119895231714257528361,2025-11-23T18:00:00Z,1,883374
0xa4741df4f013ac2a7c5c44667074b0b76d1e600291a6d39ac6888428c9b07c02,nfl-ne-cin-2025-11-23,nfl,Patriots,Bengals,77794124883872795123205870307960584388653263576208757179922401452737988727574,24754176119052094358029186049757257744969442257253310616265435176907417145969,2025-11-23T18:00:00Z,0,2824983
0x904797b19e0b02e674d50135d92e70380ea137081e39b91b384263dc05732cda,nfl-nyg-det-2025-11-23,nfl,Giants,Lions,16838061401220841783988080115230390444342932907332623621738034093828615449200,113195166548756580710195498330042935657968734685928276426078945734997350685464,2025-11-23T18:00:00Z,1,2103864
0xf9cf38849cbf6513c9ddda9c09ddefa8670f481f3a17740fcf5ad8f211ae4b28,nfl-nyj-bal-2025-11-23,nfl,Jets,Ravens,75323360565041001208804399987038946924155020649509005592405523172035709373965,49202930927469371850646776375492008068813771070146972615160028058138273604234,2025-11-23T18:00:00Z,1,969356
0x57a745edc831f0f7df9321ca4d11f680d66d6c1d370821ef1cb2cc74211b4ae6,nfl-pit-chi-2025-11-23,nfl,Steelers,Bears,63941953130675922831938381569690406053286494115240970260709696361486221457583,57695485934807365070493416090602801064600843598075896254162128122963318456958,2025-11-23T18:00:00Z,1,1277545
0x62eaa7c72adcdc168a9e5aeeb934e80f440646dc4bb2e036b9af8f28127c8397,nfl-sea-ten-2025-11-23,nfl,Seahawks,Titans,31977479552906200289981121014485959583357979010737288828222352121003666807684,96615784319063841053718831295715475605746995993881418881470118949587651673551,2025-11-23T18:00:00Z,0,1144543
0xa52ec10f2737597c9df1b413108ab1310eb3011d907c2f11fae5ed6920deb41a,nfl-cle-lv-2025-11-23,nfl,Browns,Raiders,75406089498729782122948257300680106202036212700852720287122535131129795599718,77961796128678747922002435397454508780489474511740461826643742484426678878895,2025-11-23T21:05:00Z,0,1869401
0xa49b8d57250beb9cc0caed55fd4a5e426384575cd7088e62d7968c3f0f61cfc3,nfl-jax-ari-2025-11-23,nfl,Jaguars,Cardinals,58242744918691627434629907365192517717610895965047862020850496844313063805246,5607106365089631086090367594057597994932328896722880045972374167439013346412,2025-11-23T21:05:00Z,0,1115118
0x1464e1fe9b739dd84a41212e1e58d7c7c2b376a3f7f91ac8cf5342c5c0bfc947,nfl-atl-no-2025-11-23,nfl,Falcons,Saints,78800772768416362702534104256331809898383184630630926535335196936379657326265,100674231865294613877948406003287231371694935083867376610276731596899497627050,2025-11-23T21:25:00Z,0,3090478
0x1cfcf352fdf74b2cd586c1017976f0427020e4c488671af9700cc86282bb3cd9,nfl-phi-dal-2025-11-23,nfl,Eagles,Cowboys,39408250058331356583513319482175723310543231295440838114252107700352722448539,31078956233786644681101916072096804089722989847679331352943633502664990586878,2025-11-23T21:25:00Z,1,5683239
0x370d8460a2ef6df30226225629d939194b3c5ad7f534af4edae0caded973aff5,nfl-tb-la-2025-11-23,nfl,Buccaneers,Rams,85289626455286621741147466960306344849967684242945968219221967501261359418734,69411959264381172197063986815009394918844847322496694594415740948104991940958,2025-11-24T01:20:00Z,1,4694911
0x1ef509d0d50702dc74e6c7d5d4c42cb863ad3cc70cac4ecd61eee7afbeb5aa0d,nfl-car-sf-2025-11-24,nfl,Panthers,49ers,57511620734932740705817278005912542279374626766921773508733712770886343064972,30808133241504431384223848542444511977617388378779444153019539021763641141484,2025-11-25T01:15:00Z,1,5035206
0x07dd4ce460991bd9c250b4dd85bbc0197703b9aa8e73a66831bbec9bb277e4d1,cfb-bowlgr-umass-2025-11-25,cfb,Bowling,UMass,63283130249724475562494214103610373637756755102641394808645909304958572548591,70413137795871170642184921318277280291555491755081395368046253316770003782318,2025-11-25T21:30:00Z,0,612227
